0oaY19dUwZimIgzn3ZZLZO,2 Much,Justin Bieber,Justice,2021-03-19,canadian pop,False,152.796,0.444,0.583,0.593,0.353,-8.601
5NU40QTlXrDUJzDBdv79bg,Deserve You,Justin Bieber,Justice,2021-03-19,canadian pop,False,187.239,0.633,0.677,0.0314,0.112,-7.831
6F2r4HgpJnvKDmkN6JEN6J,As I Am (feat. Khalid),Justin Bieber,Justice,2021-03-19,canadian pop,False,174.406,0.543,0.595,0.127,0.0975,-8.149
3T03rPwlL8NVk1yIaxeD8U,Off My Face,Justin Bieber,Justice,2021-03-19,canadian pop,False,156.468,0.228,0.509,0.92,0.104,-8.68
6Xgq7MvZiet0hVi3KaDSgJ,Holy (feat. Chance The Rapper),Justin Bieber,Justice,2021-03-19,canadian pop,False,212.093,0.693,0.67,0.2,0.0909,-8.34
137mSruegm1u6x9NvwiagR,Unstable (feat. The Kid LAROI),Justin Bieber,Justice,2021-03-19,canadian pop,False,158.324,0.333,0.495,0.737,0.112,-10.109
680qLWCMRfR6evrNNBCE9e,MLK Interlude,Justin Bieber,Justice,2021-03-19,canadian pop,False,104.008,0.429,0.649,0.386,0.311,-8.428
7aely3H8kMj9o0gt6vXHE1,Die For You (feat. Dominic Fike),Justin Bieber,Justice,2021-03-19,canadian pop,False,198.426,0.629,0.728,0.00196,0.0847,-6.629
1nahzW3kfMuwReTka28tH5,Hold On,Justin Bieber,Justice,2021-03-19,canadian pop,False,170.813,0.634,0.658,0.0104,0.12,-6.068
3buwFfY33H32wfZ6X9poV3,Somebody,Justin Bieber,Justice,2021-03-19,canadian pop,False,179.415,0.756,0.551,0.000284,0.118,-7.679
6I3mqTwhRpn34SLVafSH7G,Ghost,Justin Bieber,Justice,2021-03-19,canadian pop,False,153.19,0.741,0.601,0.185,0.415,-5.569
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,Justice,2021-03-19,canadian pop,True,198.082,0.696,0.677,0.321,0.42,-6.181
27UcQ6dAvQrgH9C880rCM3,Love You Different (feat. BEAM),Justin Bieber,Justice,2021-03-19,canadian pop,False,186.696,0.584,0.759,0.0652,0.16,-6.655
2tB9OFgAHjAds3cqquLlvp,Loved By You (feat. Burna Boy),Justin Bieber,Justice,2021-03-19,canadian pop,False,159.25,0.724,0.79,0.0696,0.113,-6.972
2WnAKZefdRHxtBEkRjFOHC,Anyone,Justin Bieber,Justice,2021-03-19,canadian pop,False,190.779,0.521,0.685,0.185,0.111,-8.285
3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),Justin Bieber,Justice,2021-03-19,canadian pop,True,149.19,0.241,0.619,0.9,0.116,-7.102
